lon	lat
-70.394493	41.74169
-70.391266	41.74169
-70.39068	41.74081
-70.383639	41.74081
-70.382172	41.73993
-70.376012	41.73993
-70.373665	41.73993
-70.373372	41.739343
-70.367211	41.739343
-70.365158	41.738463
-70.359877	41.738463
-70.358704	41.737876
-70.358117	41.737289
-70.354304	41.737583
-70.329075	41.737583
-70.320568	41.737583
-70.319394	41.736703
-70.3059	41.736409
-70.304433	41.735823
-70.300326	41.735823
-70.29886	41.734943
-70.295339	41.734649
-70.294753	41.734062
-70.292699	41.734062
-70.291232	41.732302
-70.288299	41.731716
-70.287419	41.730542
-70.286245	41.730249
-70.285365	41.729369
-70.282725	41.729075
-70.280085	41.727022
-70.279205	41.725849
-70.280085	41.723795
-70.281552	41.722622
-70.287125	41.722622
-70.288886	41.723502
-70.289766	41.724382
-70.290939	41.725849
-70.292112	41.726142
-70.293579	41.725555
-70.296219	41.723795
-70.298566	41.720568
-70.300913	41.721742
-70.301793	41.722328
-70.30502	41.722622
-70.306193	41.721742
-70.31118	41.721742
-70.311767	41.722328
-70.313234	41.722622
-70.314407	41.723795
-70.314114	41.724968
-70.316754	41.725849
-70.317634	41.726729
-70.320274	41.726729
-70.321448	41.726142
-70.323501	41.725849
-70.324968	41.725262
-70.331129	41.725262
-70.333475	41.724675
-70.334062	41.724382
-70.339929	41.724088
-70.340809	41.723208
-70.349023	41.723502
-70.349317	41.724088
-70.353717	41.724968
-70.35489	41.726729
-70.35489	41.727609
-70.355477	41.728195
-70.35665	41.729075
-70.35753	41.729075
-70.356064	41.727315
-70.356064	41.725555
-70.35665	41.725555
-70.356357	41.724382
-70.35489	41.724088
-70.35401	41.722035
-70.35313	41.721448
-70.352837	41.720568
-70.352543	41.719101
-70.35313	41.718515
-70.354304	41.718221
-70.355477	41.717635
-70.355184	41.717341
-70.35401	41.716755
-70.351957	41.716461
-70.350783	41.715874
-70.346676	41.715581
-70.34433	41.714701
-70.341396	41.712354
-70.340516	41.711768
-70.336996	41.711474
-70.336702	41.710007
-70.335822	41.709421
-70.334355	41.708834
-70.333182	41.709127
-70.333182	41.710887
-70.332595	41.711768
-70.329368	41.711474
-70.327608	41.710887
-70.325555	41.710887
-70.325261	41.710301
-70.319981	41.710007
-70.319101	41.710301
-70.318514	41.710887
-70.309127	41.710594
-70.30766	41.710007
-70.305607	41.709714
-70.305313	41.708834
-70.304727	41.708247
-70.30326	41.708541
-70.302967	41.710301
-70.301793	41.712061
-70.300326	41.712354
-70.300326	41.712648
-70.298566	41.712648
-70.297686	41.712354
-70.297686	41.712061
-70.294166	41.711474
-70.293286	41.710887
-70.290352	41.710594
-70.288592	41.710887
-70.287125	41.712061
-70.283605	41.711474
-70.282432	41.712648
-70.279205	41.712354
-70.277445	41.714114
-70.276858	41.714408
-70.273631	41.714408
-70.273044	41.714701
-70.268057	41.714994
-70.266591	41.713234
-70.268937	41.711181
-70.269231	41.708834
-70.268351	41.709421
-70.267177	41.708247
-70.266884	41.708247
-70.266591	41.709714
-70.266004	41.710301
-70.265124	41.712354
-70.265124	41.713821
-70.261897	41.717341
-70.261017	41.717635
-70.26043	41.718221
-70.25955	41.718515
-70.258963	41.718221
-70.258377	41.714994
-70.25691	41.714114
-70.25251	41.713821
-70.251923	41.714114
-70.253683	41.714114
-70.25515	41.714994
-70.25691	41.715288
-70.257203	41.715581
-70.25779	41.717341
-70.258377	41.718515
-70.258377	41.719688
-70.256617	41.721742
-70.25515	41.723208
-70.252803	41.724968
-70.25163	41.725262
-70.25163	41.725849
-70.243709	41.725849
-70.241362	41.725262
-70.241069	41.726142
-70.243416	41.726729
-70.245469	41.727609
-70.246056	41.729369
-70.240775	41.735529
-70.239309	41.736703
-70.236962	41.737289
-70.236375	41.737289
-70.230215	41.74081
-70.229041	41.741103
-70.223467	41.74433
-70.222001	41.74433
-70.220534	41.74521
-70.219067	41.74521
-70.21848	41.745797
-70.217014	41.745797
-70.216134	41.746677
-70.21408	41.747557
-70.21232	41.747557
-70.209386	41.74961
-70.208506	41.74961
-70.208213	41.749904
-70.204693	41.750197
-70.203226	41.751077
-70.201173	41.751077
-70.199999	41.751664
-70.195012	41.752544
-70.193839	41.753424
-70.192959	41.752544
-70.191492	41.75225
-70.191199	41.751664
-70.189732	41.751664
-70.187972	41.752544
-70.184158	41.752544
-70.182691	41.75313
-70.181811	41.754304
-70.179171	41.754304
-70.179171	41.754891
-70.175651	41.754891
-70.174477	41.756064
-70.173304	41.756064
-70.172424	41.756357
-70.17213	41.756651
-70.167143	41.756651
-70.166557	41.757531
-70.163623	41.757824
-70.16245	41.756651
-70.160396	41.757531
-70.15893	41.757531
-70.157756	41.756944
-70.156583	41.756651
-70.156289	41.756064
-70.157169	41.754304
-70.156876	41.75225
-70.155996	41.751957
-70.154823	41.75313
-70.154823	41.757531
-70.154236	41.758411
-70.150716	41.759291
-70.148662	41.761051
-70.141622	41.761051
-70.141328	41.761638
-70.140155	41.761931
-70.133114	41.761638
-70.131941	41.761051
-70.129007	41.761051
-70.128127	41.760758
-70.127247	41.759291
-70.125194	41.761638
-70.123727	41.762518
-70.1205	41.762811
-70.119033	41.763105
-70.116393	41.763398
-70.114926	41.764278
-70.113166	41.764278
-70.111993	41.764865
-70.109059	41.764865
-70.108473	41.765745
-70.106126	41.765745
-70.105246	41.766625
-70.103486	41.767211
-70.101139	41.768385
-70.098792	41.768385
-70.098792	41.769265
-70.097325	41.769558
-70.097032	41.770145
-70.089111	41.770145
-70.087058	41.771612
-70.085591	41.771905
-70.085298	41.772492
-70.084418	41.772785
-70.082951	41.773665
-70.081484	41.773665
-70.080897	41.774252
-70.07503	41.774252
-70.07239	41.773079
-70.071803	41.773959
-70.068576	41.774252
-70.06711	41.775132
-70.066523	41.775132
-70.063589	41.776599
-70.060949	41.777186
-70.058896	41.777479
-70.057136	41.778946
-70.053322	41.780119
-70.052149	41.780706
-70.048922	41.782466
-70.046575	41.783346
-70.043935	41.785106
-70.042761	41.785106
-70.042174	41.785986
-70.040708	41.785986
-70.039241	41.786573
-70.037774	41.786866
-70.034841	41.788333
-70.031027	41.788333
-70.02956	41.788333
-70.028093	41.78892
-70.02604	41.792147
-70.025747	41.793613
-70.022226	41.797134
-70.021053	41.797427
-70.017826	41.800654
-70.016066	41.801827
-70.013132	41.801827
-70.013426	41.803881
-70.013132	41.805054
-70.011666	41.805054
-70.009906	41.806228
-70.009906	41.807694
-70.009025	41.808574
-70.006972	41.809455
-70.006972	41.809748
-70.008439	41.810628
-70.009025	41.810921
-70.008732	41.816495
-70.006679	41.816788
-70.006679	41.818255
-70.009612	41.818255
-70.010199	41.819429
-70.010199	41.828816
-70.010786	41.830576
-70.010199	41.831163
-70.011079	41.83263
-70.011079	41.83879
-70.011959	41.839963
-70.011372	41.849644
-70.011372	41.850524
-70.012546	41.851404
-70.012546	41.854924
-70.013426	41.855805
-70.013132	41.860205
-70.014306	41.861378
-70.014012	41.866659
-70.015479	41.868712
-70.015479	41.877513
-70.014306	41.880153
-70.014306	41.8825
-70.013426	41.883673
-70.011959	41.884847
-70.010199	41.885433
-70.009612	41.88602
-70.008439	41.886313
-70.006972	41.888367
-70.005799	41.888367
-70.004918	41.889247
-70.002278	41.888367
-70.001398	41.890127
-70.000518	41.890714
-70.001398	41.890714
-70.002865	41.890127
-70.003452	41.889834
-70.006092	41.890127
-70.007559	41.891594
-70.009906	41.891594
-70.011079	41.891887
-70.011666	41.892474
-70.015479	41.892474
-70.017533	41.891887
-70.022813	41.891594
-70.024573	41.893061
-70.026333	41.893354
-70.028387	41.894234
-70.029854	41.895114
-70.03044	41.897167
-70.031027	41.898928
-70.029854	41.900101
-70.026627	41.900101
-70.02516	41.901274
-70.022813	41.901568
-70.021053	41.902448
-70.017533	41.902448
-70.016946	41.903035
-70.016066	41.903621
-70.014306	41.903328
-70.014012	41.902448
-70.014012	41.901861
-70.014306	41.901274
-70.016653	41.900688
-70.017239	41.899808
-70.017826	41.899514
-70.016946	41.898341
-70.016066	41.898048
-70.009319	41.898341
-70.007265	41.897754
-70.006972	41.898341
-70.005505	41.898634
-70.004918	41.899221
-70.006972	41.902155
-70.010199	41.903035
-70.010786	41.903328
-70.010786	41.907435
-70.009319	41.909195
-70.008439	41.909195
-70.006972	41.909195
-70.005212	41.908902
-70.003745	41.907435
-70.003745	41.907435
-70.001398	41.908902
-70.000812	41.910075
-70.000812	41.912129
-70.000812	41.913595
-70.001105	41.915355
-70.001692	41.915942
-70.002278	41.915942
-70.004918	41.914769
-70.003158	41.913889
-70.001692	41.913009
-70.001692	41.912129
-70.001692	41.911249
-70.002572	41.910075
-70.003158	41.910075
-70.005212	41.910662
-70.009612	41.910955
-70.011372	41.911835
-70.014012	41.912715
-70.014893	41.912422
-70.015773	41.909488
-70.015773	41.907728
-70.016653	41.907435
-70.023693	41.907728
-70.02516	41.908315
-70.02692	41.908315
-70.027507	41.909195
-70.028387	41.909488
-70.02956	41.910662
-70.030734	41.910955
-70.032787	41.913302
-70.033374	41.913302
-70.034547	41.914182
-70.035427	41.915649
-70.037187	41.917996
-70.037774	41.923863
-70.037481	41.925036
-70.036307	41.92709
-70.035721	41.927383
-70.034254	41.92709
-70.033374	41.926796
-70.031614	41.92533
-70.031614	41.923276
-70.031614	41.922689
-70.02956	41.921516
-70.028974	41.921516
-70.02868	41.922396
-70.02956	41.922983
-70.030147	41.92533
-70.02956	41.928263
-70.02868	41.930023
-70.02868	41.93237
-70.029267	41.933543
-70.029854	41.93413
-70.030734	41.933837
-70.029854	41.93237
-70.029854	41.930903
-70.031027	41.930023
-70.038361	41.930023
-70.040414	41.930903
-70.045401	41.930903
-70.048042	41.930023
-70.053322	41.930023
-70.054495	41.929143
-70.058309	41.92885
-70.062123	41.927383
-70.062416	41.926796
-70.065056	41.926503
-70.06799	41.928263
-70.06975	41.928263
-70.070337	41.92973
-70.070043	41.930903
-70.068283	41.932663
-70.06887	41.932957
-70.070043	41.931783
-70.072097	41.93061
-70.073563	41.93061
-70.074737	41.930023
-70.075617	41.92885
-70.075324	41.925916
-70.07503	41.92533
-70.068283	41.924743
-70.06711	41.924156
-70.06623	41.924156
-70.065936	41.923276
-70.062416	41.923276
-70.060069	41.922103
-70.060656	41.919756
-70.062416	41.918289
-70.065643	41.917409
-70.068576	41.915062
-70.069456	41.914769
-70.070043	41.914475
-70.070043	41.911542
-70.071217	41.910075
-70.070923	41.909488
-70.070043	41.908902
-70.069456	41.906848
-70.069163	41.902448
-70.06975	41.900981
-70.072097	41.899808
-70.072097	41.898341
-70.07063	41.896874
-70.071217	41.887193
-70.069163	41.88338
-70.065936	41.880153
-70.06711	41.877513
-70.067696	41.877513
-70.069163	41.878686
-70.070923	41.879273
-70.07239	41.880153
-70.07415	41.88338
-70.07503	41.886313
-70.07415	41.888954
-70.07591	41.899221
-70.076497	41.900394
-70.07767	41.906555
-70.078257	41.907142
-70.078257	41.912129
-70.078844	41.913302
-70.078844	41.921516
-70.080017	41.923276
-70.080017	41.927676
-70.080897	41.929143
-70.080897	41.936184
-70.081484	41.939117
-70.082364	41.940584
-70.082657	41.942931
-70.083537	41.944398
-70.083244	41.976373
-70.084124	41.978427
-70.084124	41.986641
-70.085298	41.988401
-70.085004	41.991334
-70.083244	41.993094
-70.083831	41.994268
-70.084124	41.996615
NA NA
-70.001398	41.573598
-70.001692	41.568024
-70.007559	41.56245
-70.007852	41.561863
-70.008439	41.56157
-70.010199	41.559517
-70.012252	41.55893
-70.015479	41.555703
-70.016066	41.552476
-70.016653	41.552183
-70.017239	41.552183
-70.018413	41.553063
-70.01988	41.553063
-70.01988	41.552183
-70.021053	41.551303
-70.021346	41.548662
-70.01988	41.545729
-70.018413	41.545436
-70.017826	41.544849
-70.012546	41.544849
-70.011959	41.544556
-70.009025	41.543969
-70.008145	41.543382
-70.004918	41.543089
-70.002865	41.545142
NA NA
-70.324088	41.721742
-70.323501	41.722328
-70.324088	41.723795
-70.324968	41.724675
-70.327315	41.724675
-70.328195	41.723795
-70.327902	41.722328
-70.327022	41.722035
-70.324088	41.721742
NA NA
-70.072683	41.869886
-70.07327	41.870472
-70.074443	41.871059
-70.075617	41.872232
-70.077084	41.873112
-70.078257	41.873992
-70.080604	41.874286
-70.081484	41.874579
-70.082364	41.874579
-70.082951	41.874286
-70.083244	41.872232
-70.082364	41.871352
-70.080604	41.870472
-70.07943	41.869592
-70.077377	41.868419
-70.07503	41.868125
-70.073857	41.867539
-70.072683	41.867832
-70.072683	41.869886
NA NA
-70.344036	41.719101
-70.343156	41.718808
-70.342569	41.717928
-70.343743	41.715288
-70.344036	41.715288
-70.346383	41.716461
-70.346676	41.717928
-70.345796	41.718515
-70.344916	41.718515
-70.344036	41.719101
NA NA
-70.545864	41.550716
-70.546451	41.551009
-70.546451	41.552183
-70.545277	41.553356
-70.545277	41.554823
-70.542637	41.55717
-70.542344	41.558343
-70.540877	41.55981
-70.539704	41.56245
-70.53765	41.56421
-70.536477	41.566264
-70.536477	41.568611
-70.535597	41.570371
-70.531783	41.573891
-70.530903	41.574184
-70.530023	41.575064
-70.529436	41.575064
-70.527969	41.574184
-70.528556	41.573011
-70.529729	41.570957
-70.530316	41.569197
-70.528263	41.566557
-70.528263	41.564797
-70.53149	41.563917
-70.53325	41.562157
-70.53325	41.560103
-70.53413	41.559223
-70.533836	41.55805
-70.53589	41.556876
-70.536183	41.555703
-70.53589	41.55453
-70.535597	41.553356
-70.533836	41.553356
-70.532956	41.552769
-70.530903	41.548662
-70.53061	41.546902
-70.531783	41.546316
-70.533543	41.546609
-70.536477	41.549249
-70.53941	41.549836
-70.54029	41.550423
-70.54117	41.550716
-70.545864	41.550716
NA NA
-70.736838	41.389078
-70.738011	41.389078
-70.738598	41.388491
-70.738598	41.386731
-70.739478	41.384677
-70.740358	41.383797
-70.740358	41.382037
-70.742998	41.379984
-70.743585	41.379984
-70.745932	41.377637
-70.746225	41.376463
-70.747105	41.376463
-70.749159	41.374117
-70.750625	41.374117
-70.754439	41.37001
-70.755319	41.369716
-70.757666	41.366783
-70.759133	41.363556
-70.760599	41.361502
-70.761773	41.361209
-70.766173	41.356222
-70.766173	41.355342
-70.767053	41.353582
-70.765586	41.352115
-70.766173	41.351822
-70.767053	41.352408
-70.768813	41.352408
-70.770573	41.351822
-70.77292	41.351822
-70.773214	41.351235
-70.77556	41.350648
-70.776147	41.350062
-70.777321	41.349768
-70.777614	41.349181
-70.785241	41.349181
-70.787001	41.349768
-70.792282	41.350062
-70.794922	41.351822
-70.796389	41.351822
-70.797269	41.352408
-70.798442	41.352408
-70.799616	41.353288
-70.801082	41.353288
-70.801669	41.353875
-70.805189	41.355929
-70.809883	41.355929
-70.81135	41.356809
-70.812816	41.356809
-70.81399	41.355929
-70.818684	41.355929
-70.819564	41.355929
-70.82015	41.355049
-70.821617	41.354755
-70.822497	41.354462
-70.833058	41.354169
-70.835698	41.353875
-70.836578	41.353288
-70.839512	41.348888
-70.839218	41.347421
-70.839805	41.346248
-70.839805	41.345368
-70.837752	41.343314
-70.836578	41.343021
-70.836578	41.342141
-70.832765	41.338327
-70.830711	41.336861
-70.830418	41.335981
-70.827778	41.33334
-70.825724	41.332167
-70.823964	41.330407
-70.822497	41.32806
-70.82103	41.326593
-70.818097	41.324833
-70.814283	41.320726
-70.812816	41.320726
-70.811056	41.318966
-70.810176	41.317793
-70.80871	41.316913
-70.806949	41.315152
-70.805483	41.314566
-70.802549	41.311339
-70.801669	41.311339
-70.800202	41.309872
-70.798735	41.309579
-70.798149	41.308992
-70.795509	41.308699
-70.794335	41.307525
-70.791988	41.307232
-70.791695	41.306645
-70.789641	41.306645
-70.787881	41.305178
-70.785828	41.304885
-70.783481	41.303418
-70.782308	41.302831
-70.781428	41.302245
-70.779374	41.300778
-70.777321	41.300778
-70.776441	41.300191
-70.77556	41.299898
-70.77468	41.300778
-70.771747	41.300778
-70.769987	41.302245
-70.769987	41.303125
-70.766466	41.306645
-70.76588	41.308405
-70.767053	41.311339
-70.767053	41.312806
-70.767053	41.313686
-70.766173	41.314566
-70.766173	41.316619
-70.765293	41.318086
-70.763533	41.320139
-70.76236	41.320726
-70.759133	41.321019
-70.757666	41.322193
-70.756492	41.322486
-70.756199	41.323366
-70.755319	41.323366
-70.752679	41.324833
-70.751212	41.325126
-70.747985	41.328353
-70.746812	41.328647
-70.745638	41.329527
-70.744758	41.3307
-70.743291	41.330994
-70.742411	41.331874
-70.740945	41.33246
-70.739185	41.33246
-70.737718	41.33334
-70.736544	41.33334
-70.735958	41.333927
-70.733904	41.334514
-70.733611	41.334807
-70.730971	41.3351
-70.730384	41.335687
-70.72745	41.335981
-70.726864	41.336274
-70.725397	41.336567
-70.724517	41.337447
-70.72305	41.337447
-70.72217	41.338034
-70.719236	41.338327
-70.71865	41.338914
-70.717476	41.338914
-70.715423	41.340088
-70.712783	41.340088
-70.712196	41.340674
-70.707502	41.340968
-70.706329	41.341261
-70.706035	41.341848
-70.697235	41.341261
-70.694595	41.341554
-70.692541	41.342434
-70.680807	41.342728
-70.680514	41.343021
-70.664673	41.343314
-70.663792	41.343901
-70.659685	41.344194
-70.658805	41.344781
-70.656165	41.344781
-70.654112	41.345368
-70.653525	41.346248
-70.653525	41.347421
-70.654112	41.348301
-70.657339	41.348301
-70.658219	41.348888
-70.658512	41.353582
-70.659392	41.354755
-70.660859	41.355049
-70.663499	41.360622
-70.664673	41.361796
-70.664086	41.362382
-70.659979	41.359156
-70.659392	41.358275
-70.658805	41.357982
-70.657339	41.358275
-70.655285	41.360329
-70.654698	41.362969
-70.654112	41.363556
-70.653818	41.361796
-70.654992	41.359449
-70.654992	41.358275
-70.653818	41.356809
-70.653232	41.356515
-70.651765	41.356515
-70.650591	41.355635
-70.648245	41.355635
-70.646778	41.355342
-70.644724	41.353288
-70.643258	41.352115
-70.643258	41.349768
-70.645604	41.349768
-70.646485	41.349181
-70.652352	41.348888
-70.652058	41.346541
-70.651765	41.345661
-70.626536	41.345661
-70.62507	41.346541
-70.611282	41.346541
-70.609522	41.347128
-70.609229	41.347421
-70.607762	41.347715
-70.579306	41.347715
-70.577546	41.347421
-70.576666	41.348008
-70.572853	41.348008
-70.570212	41.348008
-70.568746	41.347421
-70.543517	41.347421
-70.542344	41.346541
-70.507141	41.346541
-70.505088	41.345661
-70.48866	41.345368
-70.478099	41.345661
-70.477512	41.346541
-70.475166	41.346541
-70.474579	41.347128
-70.473992	41.347715
-70.474579	41.348301
-70.475166	41.348888
-70.476926	41.349768
-70.477806	41.350648
-70.479273	41.351528
-70.483673	41.351528
-70.48602	41.350355
-70.488073	41.350648
-70.489247	41.349768
-70.491007	41.349475
-70.504794	41.349768
-70.504208	41.350648
-70.502741	41.350942
-70.500687	41.351822
-70.499221	41.353288
-70.498634	41.354169
-70.498927	41.355635
-70.500101	41.356515
-70.502154	41.356515
-70.502741	41.357689
-70.504501	41.357689
-70.505381	41.358275
-70.506261	41.358275
-70.507728	41.360622
-70.508608	41.362676
-70.507728	41.364436
-70.507728	41.370596
-70.507141	41.372356
-70.507728	41.37529
-70.508021	41.375583
-70.508901	41.379397
-70.511248	41.382331
-70.512715	41.382331
-70.512715	41.382917
-70.512715	41.383504
-70.514182	41.384091
-70.514475	41.385557
-70.515648	41.387904
-70.515355	41.388198
-70.513008	41.388198
-70.511835	41.389664
-70.509488	41.389958
-70.506554	41.391425
-70.505381	41.392891
-70.504794	41.395238
-70.506261	41.396412
-70.508021	41.400812
-70.508901	41.401692
-70.509781	41.402279
-70.513595	41.402572
-70.514182	41.402279
-70.515648	41.400519
-70.515648	41.399638
-70.514475	41.399052
-70.511835	41.399052
-70.512422	41.398758
-70.513888	41.398465
-70.515062	41.397292
-70.515355	41.398172
-70.516822	41.398465
-70.516822	41.399052
-70.518289	41.401105
-70.517409	41.402279
-70.517115	41.402865
-70.517409	41.404039
-70.517702	41.404625
-70.525916	41.404919
-70.525916	41.405212
-70.527969	41.405799
-70.528556	41.406386
-70.532076	41.406679
-70.53325	41.407559
-70.534717	41.407559
-70.536477	41.408732
-70.538237	41.409612
-70.540584	41.411373
-70.54381	41.412546
-70.544691	41.414306
-70.547624	41.41636
-70.549678	41.416946
-70.551438	41.41548
-70.552024	41.414306
-70.550558	41.411959
-70.547331	41.408439
-70.545864	41.408439
-70.544691	41.406972
-70.54205	41.405799
-70.541757	41.405212
-70.542344	41.404919
-70.544691	41.405212
-70.546744	41.405212
-70.548211	41.404332
-70.549091	41.404919
-70.550558	41.405506
-70.551144	41.407559
-70.551731	41.407852
-70.555251	41.408439
-70.557011	41.410786
-70.557011	41.411959
-70.557598	41.412546
-70.561998	41.412546
-70.562585	41.413719
-70.560532	41.415773
-70.559945	41.41724
-70.559945	41.41988
-70.560532	41.42076
-70.561705	41.42164
-70.565519	41.42164
-70.567279	41.421053
-70.568159	41.419587
-70.570799	41.419293
-70.571679	41.418706
-70.571973	41.41724
-70.572559	41.415773
-70.574906	41.415773
-70.575493	41.416653
-70.574319	41.41724
-70.574319	41.418413
-70.573733	41.419293
-70.571092	41.420173
-70.567279	41.4234
-70.568746	41.42692
-70.569919	41.427214
-70.570212	41.428094
-70.569919	41.430441
-70.568159	41.432787
-70.567279	41.433374
-70.563172	41.433081
-70.563172	41.432201
-70.561705	41.430734
-70.561998	41.426334
-70.560532	41.42428
-70.559358	41.42164
-70.557598	41.420173
-70.556718	41.41812
-70.553491	41.416066
-70.552904	41.416066
-70.551438	41.416653
-70.550851	41.417533
-70.550851	41.419
-70.551144	41.420173
-70.552611	41.42076
-70.553491	41.421347
-70.553491	41.422227
-70.554958	41.423987
-70.555251	41.424867
-70.556131	41.42604
-70.555838	41.42692
-70.556718	41.428681
-70.557011	41.440121
-70.555838	41.441295
-70.556131	41.441588
-70.555251	41.443348
-70.555251	41.444228
-70.554371	41.445402
-70.554078	41.447162
-70.554665	41.448042
-70.554958	41.450389
-70.555838	41.451269
-70.557305	41.455082
-70.557892	41.456256
-70.558772	41.458896
-70.559652	41.458896
-70.560238	41.459776
-70.562292	41.459189
-70.563759	41.459189
-70.563465	41.460069
-70.562292	41.460069
-70.561998	41.460656
-70.561412	41.461243
-70.561998	41.463296
-70.562879	41.463883
-70.563172	41.46535
-70.564639	41.466817
-70.564932	41.468283
-70.567279	41.47063
-70.569332	41.470924
-70.570506	41.471804
-70.573146	41.471804
-70.573733	41.471217
-70.57784	41.468577
-70.581067	41.467403
-70.586347	41.46183
-70.588694	41.461536
-70.590747	41.459483
-70.590454	41.458309
-70.591627	41.458309
-70.592507	41.459189
-70.593387	41.458309
-70.594854	41.458309
-70.596321	41.457429
-70.596908	41.457136
-70.597494	41.456843
-70.599548	41.456549
-70.600135	41.455669
-70.601308	41.456549
-70.602775	41.458309
-70.602775	41.459189
-70.601895	41.46183
-70.601015	41.46271
-70.601015	41.46359
-70.599254	41.465937
-70.598668	41.477084
-70.599841	41.478257
-70.599841	41.480604
-70.600428	41.481191
-70.603655	41.482951
-70.604241	41.483538
-70.606295	41.483538
-70.606882	41.482658
-70.609522	41.482658
-70.612162	41.480018
-70.614802	41.479724
-70.615682	41.478551
-70.617736	41.478257
-70.619789	41.477084
-70.620083	41.476791
-70.620669	41.476497
-70.622429	41.475324
-70.623603	41.475031
-70.623896	41.474444
-70.627416	41.47239
-70.629177	41.47239
-70.630057	41.471804
-70.63123	41.470337
-70.632697	41.46975
-70.633577	41.469457
-70.634457	41.468283
-70.634457	41.466817
-70.636804	41.466523
-70.637391	41.465937
-70.639444	41.465643
-70.643844	41.463296
-70.646485	41.463296
-70.648245	41.462416
-70.651765	41.462416
-70.652645	41.461536
-70.662032	41.461536
-70.662326	41.46095
-70.664086	41.46095
-70.665846	41.459189
-70.667019	41.459189
-70.667606	41.458603
-70.668486	41.455082
-70.669953	41.453029
-70.670833	41.450389
-70.672593	41.448922
-70.672886	41.448042
-70.67494	41.445402
-70.675233	41.444522
-70.676407	41.443348
-70.678167	41.443055
-70.678167	41.442468
-70.67934	41.442468
-70.67934	41.441588
-70.681687	41.441588
-70.682274	41.441001
-70.683741	41.441588
-70.685501	41.441588
-70.686674	41.442175
-70.687554	41.441588
-70.689314	41.441295
-70.690781	41.440708
-70.693715	41.437775
-70.696061	41.437481
-70.696941	41.436308
-70.700168	41.435428
-70.701048	41.434841
-70.701929	41.432787
-70.701929	41.431321
-70.702515	41.430441
-70.702809	41.4278
-70.703982	41.427214
-70.705155	41.426627
-70.705155	41.42516
-70.706916	41.421053
-70.706622	41.419293
-70.707796	41.419
-70.710142	41.41636
-70.710729	41.412839
-70.712489	41.410786
-70.712783	41.409612
-70.714543	41.407559
-70.71689	41.406679
-70.717476	41.405799
-70.719236	41.406092
-70.719823	41.405506
-70.720116	41.404039
-70.721583	41.402865
-70.72217	41.400812
-70.723343	41.399638
-70.724517	41.399345
-70.725104	41.398465
-70.72745	41.397292
-70.729504	41.397292
-70.730091	41.398172
-70.730971	41.398465
-70.732437	41.397292
-70.734197	41.396118
-70.734491	41.394651
-70.736544	41.391425
-70.736838	41.389078
NA NA
-70.323795	41.326006
-70.323501	41.327473
-70.324381	41.328353
-70.326142	41.328353
-70.328488	41.32542
-70.328488	41.324833
-70.327902	41.323953
-70.325848	41.324246
-70.323795	41.326006
NA NA
-70.844792	41.607333
-70.846552	41.6088
-70.848312	41.609093
-70.848899	41.6088
-70.849192	41.608213
-70.848899	41.606453
-70.848019	41.60528
-70.846552	41.604693
-70.844792	41.607333
NA NA
-70.547624	41.551596
-70.546451	41.553356
-70.546744	41.55453
-70.547917	41.555116
-70.549091	41.554823
-70.549678	41.553943
-70.549678	41.551889
-70.547624	41.551596
NA NA
-70.809296	41.445402
-70.809296	41.447162
-70.808123	41.448335
-70.80871	41.449802
-70.80959	41.450095
-70.81047	41.450682
-70.811643	41.450095
-70.811936	41.451269
-70.812523	41.453029
-70.81399	41.454789
-70.815163	41.455082
-70.817217	41.456549
-70.818977	41.458016
-70.819564	41.458309
-70.822791	41.458309
-70.823671	41.458309
-70.823964	41.457429
-70.825724	41.456843
-70.827778	41.456843
-70.828071	41.457136
-70.830711	41.457723
-70.831591	41.458016
-70.834818	41.458309
-70.835698	41.457429
-70.836872	41.457429
-70.837458	41.456843
-70.838338	41.456843
-70.841859	41.454496
-70.842445	41.452736
-70.842739	41.445695
-70.841565	41.444228
-70.837458	41.440708
-70.835405	41.440708
-70.831298	41.440708
-70.827191	41.442468
-70.826311	41.443348
-70.824551	41.443055
-70.823964	41.443935
-70.81927	41.443935
-70.81839	41.444522
-70.816337	41.445695
-70.815457	41.445695
-70.815163	41.445402
-70.816337	41.443935
-70.816043	41.443348
-70.813697	41.443055
-70.81223	41.442468
-70.81135	41.442468
-70.809883	41.442762
-70.809296	41.445402
NA NA
-70.71777	41.672751
-70.722463	41.672458
-70.723343	41.671285
-70.723343	41.667764
-70.72129	41.666298
-70.719236	41.666298
-70.71865	41.667471
-70.717476	41.667471
-70.716596	41.668351
-70.716596	41.671285
-70.71777	41.672751
NA NA
-70.678167	41.511113
-70.67758	41.513167
-70.677873	41.514047
-70.67934	41.514633
-70.680514	41.516393
-70.681687	41.516687
-70.683154	41.515807
-70.684914	41.515807
-70.686087	41.514927
-70.687847	41.514927
-70.688434	41.514047
-70.689314	41.513753
-70.698115	41.514047
-70.699582	41.51522
-70.701635	41.514633
-70.703102	41.511993
-70.703395	41.510233
-70.700755	41.510233
-70.699582	41.509353
-70.699875	41.5073
-70.699582	41.506713
-70.697528	41.506419
-70.697235	41.505833
-70.695475	41.506419
-70.694595	41.505833
-70.694301	41.504366
-70.693715	41.504073
-70.691661	41.503779
-70.691368	41.504659
-70.689314	41.504659
-70.687847	41.505833
-70.686087	41.505833
-70.683741	41.5073
-70.68198	41.5073
-70.681394	41.507593
-70.6811	41.50906
